# m4 (GeV) Ue4^2 90% CL Belle. Source: arXiv: 1301.1105 (+ erratum)
0.49979813186210026	0.9894339051611079
0.5012145812115296	0.05180529906109444
0.5012145812115296	0.010986033999079985
0.5012145812115296	0.002329741266170609
0.5025518660758153	0.0003200239853731882
0.541642967285992	0.0002646783284960438
0.5722973348021302	0.00024497196853029505
0.6046865909895327	0.00020805533428057177
0.6389089221409062	0.00018509833523222004
0.6750680714173811	0.00016524167638735292
0.7132736533403391	0.00014726175126563546
0.7536414860819546	0.0001321439161414982
0.7962939425617716	0.00011857807219549337
0.8413603214136444	0.00010622210090076986
0.8889772389476108	0.00009581030701776964
0.939289043294907	0.00008627060942406216
0.9924482519915848	0.00007808248614506186
1.0486160143272405	0.00007079312938478648
1.1079625998604419	0.0000642947185115028
1.170667914581762	0.00005839282518511945
1.2369220462891386	0.000053490570670671096
1.3069258408288364	0.00004916866269259058
1.3808915109488573	0.00004527372956887813
1.4590432796105017	0.00004190291935957307
1.5416180597082485	0.000039117928134881584
1.6288661722584852	0.00003696020609682856
1.7210521052342425	0.000034861511508284626
1.8184553153462961	0.00003345223593226766
1.98080654322292	0.000033099800208508996
2.0045044478124816	0.00002734848759259207
2.145005835321497	0.0000269729895604329
2.266402772365983	0.000027640140061736385
2.39467018784046	0.000029153337329780415
2.5301969175344166	0.00003252660606839328
2.67339380345899	0.00003845109706262693
2.8246949392924905	0.000050714154904291924
2.984558986312098	0.00008012246398137619
3.1695230683720856	0.0001618116249129424
3.2807469888999674	0.000361687361440815
#3.2310339365256446	0.0008002741005926893
#3.0449082323550005	0.0022088165816536993
#2.8818116559227573	0.004318937419176779
#2.727451136939229	0.0076828980128029745
#2.5813587397713285	0.013205018280276747
#2.443091593153733	0.021297304556894204
#2.312230547648401	0.033879468525001497
#2.1883789050155347	0.05180529906109439
#2.081704305934379	0.07470793255293676
#1.960222140396698	0.11191818940585821
#1.8552253734175768	0.16253127580645782
#1.755852622639924	0.2340128245744396
#1.6618026449003127	0.33519863400452776
#1.5727903327362567	0.47520888943271317
#1.4660433406411761	0.7449883145426749
#1.4088138143561637	0.9811553628692545
