#: table_doi: 10.17182/hepdata.115511.v1/t4
#: name: CL for 1SFH mu Majorana model
#: description: Expected and observed 95% CL for the 1SFH mu Majorana model.
#: data_file: u_comb_limits_LNC_plus_LNV.yaml
#: keyword reactions: 
#: keyword observables: 
#: keyword cmenergies: 13000
#: keyword phrases: CL | expected limit contour | observed limit contour
#: SQRT(s) [GeV],13000
#: LUMINOSITY [fb$^{-1}$],139
HNL mass [GeV],Expected 95% CL []
9.98148148148148,4.564886419368802e-07
9.962962962962962,4.5799043485506406e-07
9.944444444444445,4.596165254356911e-07
9.925925925925926,4.6136002716151874e-07
9.907407407407407,4.6321410926475953e-07
9.898528025402433,4.641588833612772e-07
9.88888888888889,4.652256219286552e-07
9.87037037037037,4.6738985672758183e-07
9.851851851851851,4.6964991061623946e-07
9.833333333333332,4.719785975475905e-07
9.818279475854062,4.738879609717651e-07
9.814814814814815,4.743459331291697e-07
9.796296296296296,4.768008322424498e-07
9.777777777777777,4.792566552832604e-07
9.75925925925926,4.817137443206268e-07
9.743393974599948,4.838209664925957e-07
9.74074074074074,4.841879193399541e-07
9.722222222222221,4.867554224584553e-07
9.703703703703702,4.893230048281392e-07
9.685185185185185,4.918910899005768e-07
9.670262754645936,4.939621743878326e-07
9.666666666666666,4.94481445200041e-07
9.648148148148147,4.971603604218033e-07
9.62962962962963,4.998386183595375e-07
9.61111111111111,5.02516727939636e-07
9.598679949714413,5.043159487171359e-07
9.592592592592592,5.052318273181549e-07
9.574074074074074,5.080209166661302e-07
9.555555555555555,5.108087301617038e-07
9.537037037037036,5.135958664769657e-07
9.5284677740759,5.148867450137487e-07
9.518518518518515,5.164434181186906e-07
9.5,5.193414107552348e-07
9.481481481481481,5.222376363691901e-07
9.462962962962962,5.251327878650988e-07
9.45947190745028,5.25679112201842e-07
9.444444444444443,5.281195626887429e-07
9.425925925925926,5.311251652060406e-07
9.407407407407407,5.34129109716481e-07
9.391563260079241,5.366976945540476e-07
9.38888888888889,5.371474536572802e-07
9.37037037037037,5.402649649285566e-07
9.351851851851851,5.433908583600519e-07
9.333333333333332,5.465039908116749e-07
9.324763220566082,5.479472336900293e-07
9.314814814814813,5.496936609417147e-07
9.296296296296296,5.529515524372432e-07
9.277777777777779,5.562022883762779e-07
9.259335311167504,5.594325706169378e-07
9.25925925925926,5.594464563052757e-07
9.24074074074074,5.628469198778487e-07
9.222222222222221,5.662386096927331e-07
9.203703703703702,5.696210434657786e-07
9.195299500515649,5.711586478126423e-07
9.185185185185185,5.730869967722833e-07
9.166666666666666,5.766202462689471e-07
9.148148148148149,5.801421518995516e-07
9.132402203364535,5.831305113526218e-07
9.12962962962963,5.836787229767035e-07
9.11111111111111,5.873539336883927e-07
9.092592592592592,5.910156437792964e-07
9.074074074074073,5.946634058232421e-07
9.070582461482086,5.95353313081437e-07
9.055555555555555,5.984458286455271e-07
9.037037037037036,6.022474786518059e-07
9.018518518518519,6.060329740134236e-07
9.009718306846297,6.078323128297237e-07
9.0,6.099014877524247e-07
8.981481481481481,6.138430202621344e-07
8.962962962962962,6.177661326236581e-07
8.949683855703022,6.2057288067765e-07
8.944444444444443,6.217258480508407e-07
8.925925925925926,6.258070178695038e-07
8.907407407407407,6.298674473164219e-07
8.890397190298373,6.335804992658242e-07
8.88888888888889,6.339232091425729e-07
8.87037037037037,6.381435891344071e-07
8.851851851851851,6.423408581124734e-07
8.833333333333332,6.465146545628731e-07
8.831801937516127,6.468607661546321e-07
8.814814814814813,6.508562044651295e-07
8.796296296296296,6.551896644184483e-07
8.777777777777779,6.594972586850675e-07
8.773818510628216,6.604193962330305e-07
8.75925925925926,6.639476726921068e-07
8.74074074074074,6.684165113280542e-07
8.722222222222221,6.728570514253682e-07
8.716362317067212,6.742622241778349e-07
8.703703703703702,6.77420127919369e-07
8.685185185185185,6.820233770434276e-07
8.666666666666666,6.865958595250611e-07
8.659372036469165,6.883952069645496e-07
8.648148148148149,6.912750173837598e-07
8.62962962962963,6.960115612451607e-07
8.61111111111111,7.007148395603039e-07
8.602789813843982,7.028244264308338e-07
8.592592592592592,7.055130901348014e-07
8.574074074074073,7.103816742220984e-07
8.555555555555555,7.15214467498664e-07
8.546560843259655,7.175560918936921e-07
8.537037037037035,7.201343863308e-07
8.518518518518519,7.25133626555227e-07
8.5,7.300945287482594e-07
8.490632990723663,7.32596542821523e-07
8.481481481481481,7.351382269302359e-07
8.462962962962962,7.402666191338067e-07
8.444444444444443,7.453541084768967e-07
8.434956449250972,7.479522515621828e-07
8.425925925925926,7.505232035413929e-07
8.407407407407408,7.557791332662386e-07
8.38888888888889,7.609915819633368e-07
8.379483420093178,7.63629826128224e-07
8.37037037037037,7.6628716817766e-07
8.351851851851851,7.716689206329916e-07
8.333333333333332,7.770046047280124e-07
8.32416781489271,7.796360130405221e-07
8.314814814814815,7.824272226507337e-07
8.296296296296296,7.879329928140525e-07
8.277777777777779,7.933901021759556e-07
8.268964974153956,7.959777002314978e-07
8.25925925925926,7.989397073190672e-07
8.24074074074074,8.045676101087745e-07
8.222222222222221,8.101442584704406e-07
8.21383139791582,8.126619200091945e-07
8.203703703703702,8.158201888941117e-07
8.185185185185185,8.215682693514669e-07
8.166666666666666,8.272625043414889e-07
8.158724484887856,8.296958520834915e-07
8.148148148148149,8.330634469920812e-07
8.12962962962963,8.389296904114594e-07
8.11111111111111,8.447395035190529e-07
8.103602276590534,8.470868266557403e-07
8.092592592592592,8.506634591039376e-07
8.074074074074073,8.566458010515108e-07
8.055555555555555,8.625691374659125e-07
8.048423203230502,8.648423275731709e-07
8.037037037037036,8.686133836407904e-07
8.018518518518519,8.74709719803062e-07
8.0,8.807444880701102e-07
7.993145828152491,8.829699955494083e-07
7.981481481481481,8.869055406958086e-07
7.962962962962963,8.93113736500792e-07
7.944444444444444,8.992578179407181e-07
7.937728587745842,9.014776314524917e-07
7.925925925925926,9.055313901466604e-07
7.9074074074074066,9.118492901018666e-07
7.888888888888888,9.18100532121659e-07
7.8821275093693135,9.20373199661823e-07
7.87037037037037,9.24479989588532e-07
7.851851851851851,9.308908236854664e-07
7.833333333333333,9.372167765089715e-07
7.826109639804538,9.39664831495469e-07
7.814814814814816,9.436438800614322e-07
7.796296296296296,9.501016190377754e-07
7.777777777777778,9.564692547392278e-07
7.769289818044985,9.593608287093148e-07
7.759259259259259,9.629134798514532e-07
7.7407407407407405,9.69405489495795e-07
7.722222222222221,9.7580271145246e-07
7.711488350756749,9.794696670695385e-07
7.703703703703702,9.822350271691722e-07
7.685185185185185,9.887487109342787e-07
7.666666666666666,9.951629616673574e-07
7.652511542964145,1e-06
7.648148148148148,1.0015507058939834e-06
7.62962962962963,1.0080729583162784e-06
7.611111111111111,1.0144911588866278e-06
7.592592592592593,1.020805388576708e-06
7.592133506431162,1.0209606623060475e-06
7.5740740740740735,1.0273148578229623e-06
7.555555555555555,1.0337233349700023e-06
7.537037037037036,1.0400233058870092e-06
7.5300833290545,1.042360673976401e-06
7.518518518518518,1.0464054755886546e-06
7.5,1.0527898753009543e-06
7.481481481481481,1.05904094985114e-06
7.46581571230006,1.0642092440647247e-06
7.462962962962963,1.0651888091984235e-06
7.444444444444443,1.0714420549247223e-06
7.425925925925926,1.0775512682423485e-06
7.407407407407407,1.0835224500415984e-06
7.397950636949953,1.0865157746525372e-06
7.388888888888889,1.0895023940095203e-06
7.37037037037037,1.0954979957523672e-06
7.351851851851851,1.1013668325961326e-06
7.333333333333333,1.10711454027816e-06
7.326214210962269,1.1092898648952228e-06
7.314814814814815,1.1129180807211527e-06
7.296296296296296,1.1187139585311341e-06
7.277777777777778,1.1243997697731866e-06
7.259259259259259,1.1299808304024617e-06
7.250643100690114,1.1325413151528126e-06
7.24074074074074,1.1356074526826015e-06
7.222222222222223,1.1412622777320773e-06
7.203703703703704,1.146823307892676e-06
7.185185185185185,1.152295572949036e-06
7.1715172027570535,1.1562801312073753e-06
7.166666666666666,1.157754201870996e-06
7.148148148148149,1.163341993270895e-06
7.12962962962963,1.168894774848174e-06
7.111111111111111,1.1744182253366419e-06
7.092592592592593,1.1799136027185195e-06
7.090561620227648,1.1805165285688055e-06
7.0740740740740735,1.1856334503832336e-06
7.055555555555555,1.19135760245679e-06
7.037037037037036,1.1970561438143525e-06
7.018518518518518,1.2027302515172425e-06
7.010253430535775,1.2052609368708414e-06
7.0,1.2085425696994537e-06
6.981481481481481,1.2144627149731143e-06
6.962962962962963,1.220360865857796e-06
6.944444444444444,1.2262381035724878e-06
6.930917760609463,1.2305240043592616e-06
6.9259259259259265,1.2321770093202932e-06
6.907407407407407,1.2383186453867021e-06
6.888888888888888,1.2444417345357495e-06
6.87037037037037,1.2505472456409764e-06
6.85282981164986,1.2563166024741214e-06
6.851851851851851,1.2566527245571825e-06
6.833333333333333,1.2630420118156703e-06
6.814814814814815,1.2694159573390171e-06
6.796296296296296,1.2757753998025262e-06
6.777777777777778,1.2821211264012003e-06
6.776241869216792,1.28264983052806e-06
6.759259259259258,1.2887570380065286e-06
6.7407407407407405,1.2954080860021775e-06
6.722222222222222,1.3020473631987698e-06
6.703703703703703,1.3086755045371363e-06
6.701314199290257,1.3095350204826676e-06
6.685185185185185,1.3155949028144348e-06
6.666666666666666,1.322549325887165e-06
6.648148148148148,1.329494278166726e-06
6.62962962962963,1.3364302228494184e-06
6.628160693744499,1.3369837418249452e-06
6.611111111111111,1.343692913811929e-06
6.592592592592592,1.3509766710340408e-06
6.5740740740740735,1.3582527298386517e-06
6.556873987107149,1.365007806546014e-06
6.555555555555555,1.3655484651862634e-06
6.537037037037036,1.3731935034965664e-06
6.518518518518518,1.380831864375471e-06
6.5,1.3884636717327756e-06
6.487514426292989,1.3936192742241435e-06
6.481481481481481,1.3962198787972496e-06
6.462962962962963,1.4042430502722865e-06
6.444444444444443,1.4122601863621566e-06
6.425925925925926,1.420271183649005e-06
6.420041708081824,1.4228304572143519e-06
6.407407407407407,1.4285657720461852e-06
6.388888888888888,1.436990530398798e-06
6.37037037037037,1.4454090792862554e-06
6.354442184000655,1.4526539259467812e-06
6.351851851851851,1.453883426273278e-06
6.333333333333332,1.4627380997673168e-06
6.314814814814815,1.471586011355184e-06
6.296296296296296,1.4804266188331459e-06
6.290724733241709,1.483102514336103e-06
6.277777777777778,1.4895685861273318e-06
6.259259259259259,1.498829174576417e-06
6.2407407407407405,1.5080711305377576e-06
6.228499452045296,1.514189325304352e-06
6.222222222222222,1.5174353113475518e-06
6.203703703703702,1.5270594065324763e-06
6.185185185185185,1.5366626197060467e-06
6.1672846174190346,1.5459277364194786e-06
6.166666666666667,1.5462587845545242e-06
6.148148148148149,1.5562640865788375e-06
6.12962962962963,1.5662465106424593e-06
6.111111111111111,1.5762049544785292e-06
6.107182911797645,1.5783314056521166e-06
6.092592592592593,1.5865089480980062e-06
6.0740740740740735,1.5968882423418598e-06
6.055555555555555,1.6072407983321737e-06
6.048123173534613,1.61141427725302e-06
6.037037037037036,1.6178619519970613e-06
6.018518518518518,1.6286553408209604e-06
6.0,1.639418621212794e-06
5.990096760017057,1.645190587753661e-06
5.981481481481481,1.6503931619627414e-06
5.962962962962963,1.66161733018216e-06
5.944444444444445,1.6728073671976816e-06
5.933098615117223,1.6796748720926532e-06
5.925925925925926,1.6841746408571277e-06
5.9074074074074066,1.6958456224665102e-06
5.888888888888888,1.7074777572404939e-06
5.877115903321943,1.7148819698705409e-06
5.87037037037037,1.7192803248568706e-06
5.851851851851851,1.7314133855200353e-06
5.833333333333333,1.7435021510836142e-06
5.822128882706544,1.750827031735727e-06
5.814814814814816,1.755785874610505e-06
5.796296296296296,1.7683953882390654e-06
5.777777777777778,1.7809543869425076e-06
5.76811174173535,1.7875255259042356e-06
5.759259259259259,1.7937685028483657e-06
5.7407407407407405,1.8068678227262545e-06
5.722222222222222,1.8199095985905675e-06
5.7150333886742315,1.8249932448161505e-06
5.703703703703703,1.8333067780650747e-06
5.685185185185185,1.84690810307976e-06
5.666666666666666,1.8604440096686538e-06
5.6628581863521115,1.8632463119315598e-06
5.648148148148148,1.8744804041056088e-06
5.62962962962963,1.8885946407536616e-06
5.611557490593289,1.9023011886689458e-06
5.611111111111111,1.9026526782566922e-06
5.592592592592593,1.9173699757222583e-06
5.5740740740740735,1.9320065966674964e-06
5.561195387907557,1.9421746814890283e-06
5.555555555555555,1.9467987182197974e-06
5.537037037037037,1.9620567104305457e-06
5.518518518518518,1.977223610505875e-06
5.511632767642347,1.9828839491270713e-06
5.5,1.9928163236393e-06
5.481481481481481,2.0086221572761297e-06
5.462962962962963,2.024325507934023e-06
5.4628216052749305,2.024446509976802e-06
5.444444444444445,2.0407889078358073e-06
5.425925925925926,2.0571479006024004e-06
5.414911502975515,2.0668802496290815e-06
5.4074074074074066,2.073775294354427e-06
5.388888888888889,2.090866783308314e-06
5.37037037037037,2.1078656459633797e-06
5.367845438701356,2.1102034285685966e-06
5.351851851851851,2.125602799467026e-06
5.333333333333333,2.1433677773097574e-06
5.3217980190867635,2.1544346900318865e-06
5.314814814814815,2.1614013591094114e-06
5.296296296296296,2.1799523599300472e-06
5.277777777777779,2.1983768157119844e-06
5.2765666557629185,2.1995930680300747e-06
5.2592592592592595,2.2176627603910255e-06
5.2407407407407405,2.236877136620216e-06
5.232256439177094,2.2456979955397717e-06
5.222222222222221,2.2565431308643826e-06
5.203703703703703,2.2765656546697617e-06
5.188644335262152,2.2927693128656486e-06
5.185185185185185,2.2966383848899687e-06
5.166666666666666,2.317486854091328e-06
5.148148148148148,2.3381525840096166e-06
5.145769115589566,2.3408272761782944e-06
5.12962962962963,2.359685917252528e-06
5.111111111111111,2.3811761170267944e-06
5.103613702891755,2.3898925662310525e-06
5.092592592592593,2.403208699886108e-06
5.074074074074074,2.4255391686825164e-06
5.062053264524263,2.43998629725955e-06
5.055555555555555,2.4481017060744495e-06
5.037037037037036,2.4712876841768196e-06
5.021061407151601,2.491130026067786e-06
5.018518518518519,2.4944120630829402e-06
5.0,2.518468196462917e-06
4.981481481481481,2.542372565372037e-06
4.980742643155333,2.5433457613046483e-06
4.962962962962963,2.567643471522249e-06
4.944444444444445,2.592957006681585e-06
4.9417934004398285,2.5966559729348724e-06
4.925925925925926,2.6195819101009148e-06
4.907407407407407,2.646423337918501e-06
4.904261472949283,2.6510836019085415e-06
4.888888888888889,2.6746200005978023e-06
4.87037037037037,2.703051620214409e-06
4.868059878977072,2.7066520700332412e-06
4.851851851851851,2.7327486872803554e-06
4.833333333333333,2.7622901183799677e-06
4.832654773403673,2.763385290053167e-06
4.814814814814815,2.7931276035055354e-06
4.797665055048647,2.821307675939471e-06
4.796296296296296,2.823630958668431e-06
4.777777777777778,2.8552604887578288e-06
4.762786377193745,2.880444153396298e-06
4.7592592592592595,2.8865646469719736e-06
4.7407407407407405,2.918667625628188e-06
4.727735935399018,2.9408201705870667e-06
4.722222222222221,2.950523620585518e-06
4.703703703703704,2.982861224620912e-06
4.692351416648244,3.0024617090855494e-06
4.685185185185185,3.015395189497546e-06
4.666666666666666,3.049520338103073e-06
4.65828399102258,3.0653952950565237e-06
4.648148148148148,3.085653581190633e-06
4.62962962962963,3.1240265279231874e-06
4.627044785401464,3.1296480106707505e-06
4.611111111111111,3.1664106160935178e-06
4.5992498090863645,3.1952475057592136e-06
4.592592592592593,3.21246671364086e-06
4.574074074074074,3.254905232980651e-06
4.568788195692704,3.2622220097116733e-06
4.555555555555555,3.2801803232079286e-06
4.537037037037036,3.291025742237186e-06
4.518518518518518,3.295837069090019e-06
4.5,3.297774344738037e-06
4.481481481481481,3.304761420037579e-06
4.462962962962963,3.323157363824677e-06
4.458085815375055,3.3306003436245885e-06
4.444444444444445,3.3518791861369997e-06
4.425925925925926,3.386421673845102e-06
4.418492284427019,3.4004119327037024e-06
4.407407407407407,3.4220942737510596e-06
4.388888888888889,3.4582217770038297e-06
4.382015563339985,3.4716868189265596e-06
4.37037037037037,3.4953939885813376e-06
4.351851851851851,3.533050831992416e-06
4.346288267260928,3.5444556739704356e-06
4.333333333333333,3.572044326644942e-06
4.314814814814815,3.6114473682789908e-06
4.311426881782421,3.618749812411284e-06
4.296296296296296,3.6526144185634607e-06
4.277777777777778,3.693980215257432e-06
4.277504988908841,3.6946012051993024e-06
4.2592592592592595,3.7377034686537105e-06
4.244732746297624,3.7720424934169934e-06
4.2407407407407405,3.7818327589270043e-06
4.222222222222221,3.827938537926185e-06
4.2129989477375425,3.851107002325569e-06
4.203703703703704,3.875309746069305e-06
4.185185185185185,3.9239708296522696e-06
4.182251228465227,3.93182875570577e-06
4.166666666666666,3.975048663880414e-06
4.152641682476688,4.014242490499326e-06
4.148148148148148,4.027239396435541e-06
4.12962962962963,4.08174166504779e-06
4.124069133849233,4.098383671757261e-06
4.111111111111111,4.138470563372331e-06
4.09647066919714,4.184288507901576e-06
4.092592592592593,4.196826096981432e-06
4.074074074074074,4.2578788105735086e-06
4.069877577093673,4.271993966306777e-06
4.055555555555555,4.3216813367014505e-06
4.044241910623671,4.361537789208005e-06
4.037037037037036,4.387698735212757e-06
4.019357713747628,4.45295850994266e-06
4.018518518518518,4.456160442290694e-06
4.0,4.528841951575101e-06
3.995584848999968,4.5462954695323996e-06
3.9814814814814814,4.6033426745626485e-06
3.9721550663439746,4.641588833612773e-06
3.962962962962963,4.680493806072503e-06
3.9492097194126092,4.73887960971765e-06
3.9444444444444438,4.759714806390532e-06
3.926594072498502,4.838209664925957e-06
3.9259259259259256,4.8412292689848835e-06
3.9074074074074074,4.9261980058269394e-06
3.9045139644595777,4.939621743878326e-06
3.888888888888889,5.013994794949272e-06
3.882823285846306,5.0431594871713585e-06
3.8703703703703702,5.104561464996714e-06
3.8614796961408495,5.148867450137487e-06
3.851851851851851,5.198045475565681e-06
3.8404785924879654,5.2567911220184196e-06
3.833333333333333,5.294600796667389e-06
3.819814988089136,5.366976945540477e-06
3.814814814814815,5.394387925675712e-06
3.7994835046061084,5.479472336900293e-06
3.7962962962962963,5.497573880503142e-06
3.7794783657350557,5.594325706169378e-06
3.7777777777777777,5.604332167635561e-06
3.759793392098027,5.711586478126423e-06
3.759259259259259,5.714842723752584e-06
3.7407407407407405,5.829425984214537e-06
3.7404418356793427,5.831305113526219e-06
3.7222222222222223,5.948249473619969e-06
3.7214114764206023,5.95353313081437e-06
3.7037037037037037,6.071284957745191e-06
3.7026619475550775,6.0783231282972365e-06
3.685185185185185,6.198726642234757e-06
3.684185466448477,6.205728806776501e-06
3.6666666666666665,6.3307741719233074e-06
3.6659738682812026,6.335804992658241e-06
3.648148148148148,6.4676324199284325e-06
3.6480186134151364,6.468607661546321e-06
3.6303585724600325,6.604193962330306e-06
3.6296296296296293,6.609891994675129e-06
3.6129636727884846,6.742622241778349e-06
3.611111111111111,6.7576281340043945e-06
3.595815156000215,6.883952069645496e-06
3.5925925925925926,6.9110014019132285e-06
3.578902906639419,7.028244264308338e-06
3.574074074074074,7.070246397314722e-06
3.562216468876092,7.175560918936922e-06
3.5555555555555554,7.235601556133809e-06
3.5457450647578987,7.32596542821523e-06
3.5370370370370368,7.407308738984349e-06
3.529477614613789,7.479522515621829e-06
3.518518518518519,7.585612793646197e-06
3.51340275956331,7.636298261282242e-06
3.5,7.770761094415043e-06
3.4975088860673913,7.796360130405221e-06
3.4818072000671356,7.959777002314977e-06
3.481481481481482,7.963234156894666e-06
3.4664668389642337,8.126619200091945e-06
3.462962962962963,8.165165190726648e-06
3.4512873782678106,8.296958520834915e-06
3.4444444444444446,8.3749836505709e-06
3.436255973778865,8.470868266557402e-06
3.4259259259259256,8.592953701384248e-06
3.4213596383006406,8.64842327573171e-06
3.4074074074074074,8.819339181096068e-06
3.4065852767219647,8.829699955494083e-06
3.3921635836112745,9.014776314524917e-06
3.3888888888888884,9.057236166662938e-06
3.37791735665378,9.20373199661823e-06
3.3703703703703702,9.305169584471069e-06
3.3637672712571245,9.39664831495469e-06
3.3518518518518516,9.562668180009092e-06
3.3496994615559506,9.593608287093147e-06
3.3358973206452402,9.794696670695386e-06
3.333333333333333,9.832518731845567e-06
3.3223401171447993,1e-05
3.314814814814815,1.0115084127163959e-05
3.308836013751078,1.0209606623060476e-05
3.2962962962962963,1.0408421631501712e-05
3.29537073983207,1.0423606739764011e-05
3.2822887164023995,1.0642092440647246e-05
3.2777777777777777,1.0717828723220956e-05
3.2693072435951667,1.0865157746525373e-05
3.2592592592592586,1.1040069947841538e-05
3.256332750266888,1.1092898648952227e-05
3.2435820386348406,1.1325413151528127e-05
3.2407407407407405,1.1377796818325814e-05
3.2310753325140773,1.1562801312073753e-05
3.2222222222222223,1.173204455510309e-05
3.2185418731592965,1.1805165285688056e-05
3.2061729624995143,1.2052609368708416e-05
3.2037037037037033,1.2102610174080635e-05
3.194086792063226,1.2305240043592616e-05
3.185185185185185,1.2492155801773811e-05
3.1819386650884374,1.2563166024741215e-05
3.1699984707379496,1.28264983052806e-05
3.1666666666666665,1.2900612959601057e-05
3.15827283704632,1.3095350204826676e-05
3.148148148148148,1.332891272266775e-05
3.146449055305069,1.3369837418249452e-05
3.1349802297199916,1.3650078065460137e-05
3.1296296296296298,1.378085136887417e-05
3.1235501425108767,1.3936192742241435e-05
3.1120699315616216,1.4228304572143519e-05
3.1111111111111107,1.4253134439731419e-05
3.101025570775467,1.4526539259467812e-05
3.0925925925925926,1.475303651226775e-05
3.0898216328022095,1.4831025143361029e-05
3.078881326967243,1.514189325304352e-05
3.074074074074074,1.5278712853511685e-05
3.0680262136193757,1.5459277364194785e-05
3.057119808252905,1.5783314056521164e-05
3.0555555555555554,1.5830493760336643e-05
3.0466004401140356,1.61141427725302e-05
3.037037037037037,1.6413251136915236e-05
3.0358615180189763,1.6451905877536607e-05
3.0255448395049784,1.6796748720926532e-05
3.018518518518518,1.7029599291052007e-05
3.015101541596756,1.714881969870541e-05
3.004860267100486,1.7508270317357232e-05
3.0,1.7678941940845956e-05
2.994758883353011,1.7875255259042355e-05
2.9847247062046667,1.8249932448161504e-05
2.981481481481481,1.8371907262528008e-05
2.9750708001348416,1.86324631193156e-05
2.9653672228833448,1.902301188668946e-05
2.962962962962963,1.9120799492680318e-05
2.9561310989614853,1.9421746814890246e-05
2.946767505944324,1.9828839491270713e-05
2.9444444444444446,1.993090039527014e-05
2.9378698121907316,2.0244465099768016e-05
2.9288810613225302,2.066880249629082e-05
2.9259259259259256,2.0809882635075132e-05
2.9203042382877675,2.1102034285685967e-05
2.911752226834353,2.1544346900318823e-05
2.9074074074074074,2.176984966759581e-05
2.9034158396600263,2.199593068030075e-05
2.895301667539541,2.2456979955397716e-05
2.888888888888889,2.281829194935195e-05
2.887114127832404,2.2927693128656486e-05
2.8794374415153383,2.3408272761782944e-05
2.8714519014863216,2.389892566231048e-05
2.8703703703703702,2.396671837742276e-05
2.864072103794097,2.43998629725955e-05
2.856542628714074,2.491130026067791e-05
2.851851851851852,2.5229686091016748e-05
2.849122634240416,2.543345761304648e-05
2.8420451848788595,2.5966559729348725e-05
2.8346899337711116,2.6510836019085362e-05
2.833333333333333,2.6613072836634247e-05
2.8278790537246943,2.7066520700332408e-05
2.8209908837906412,2.7633852900531726e-05
2.814814814814815,2.813683618639983e-05
