#: table_doi: 10.17182/hepdata.115511.v1/t6
#: name: CL for 2QDH NH Majorana model
#: description: Expected and observed 95% CL for the 2QDH NH Majorana model.
#: data_file: quasi_dirac_nh_limits_LNC_plus_LNV.yaml
#: keyword reactions: 
#: keyword observables: 
#: keyword cmenergies: 13000
#: keyword phrases: CL | expected limit contour | observed limit contour
#: SQRT(s) [GeV],13000
#: LUMINOSITY [fb$^{-1}$],139
HNL mass [GeV],Expected 95% CL []
10.38888888888889,9.138157481414605e-07
10.37037037037037,9.165197403334892e-07
10.351851851851851,9.192075477568566e-07
10.343808086267233,9.20373199661823e-07
10.333333333333332,9.21969029762688e-07
10.314814814814815,9.247549927960514e-07
10.296296296296296,9.274459115397007e-07
10.277777777777777,9.300206917888508e-07
10.25925925925926,9.324843289739783e-07
10.24074074074074,9.348415224031258e-07
10.222222222222221,9.370966962188675e-07
10.203703703703702,9.392540185865098e-07
10.20005765691161,9.39664831495469e-07
10.185185185185185,9.413953898021682e-07
10.166666666666666,9.434632123682184e-07
10.148148148148147,9.454418048302258e-07
10.12962962962963,9.473359457745929e-07
10.11111111111111,9.491862732630309e-07
10.092592592592592,9.510541392354134e-07
10.074074074074074,9.529468740979096e-07
10.055555555555555,9.54863615754203e-07
10.037037037037036,9.568035119453862e-07
10.018518518518517,9.587657201482934e-07
10.01299796536544,9.593608287093148e-07
10.0,9.608229892969507e-07
9.981481481481481,9.63026395615824e-07
9.962962962962962,9.654306332233522e-07
9.944444444444445,9.680267675905227e-07
9.925925925925926,9.708059114025503e-07
9.907407407407407,9.7375923632498e-07
9.88888888888889,9.7687798429566e-07
9.874269324441089,9.794696670695385e-07
9.87037037037037,9.801904564562495e-07
9.851851851851851,9.837572568600025e-07
9.833333333333332,9.87327755865909e-07
9.814814814814815,9.908891756921927e-07
9.796296296296296,9.944416469312694e-07
9.777777777777777,9.979853353632845e-07
9.76723597020565,1e-06
9.759259259259261,1.0015917495785223e-06
9.74074074074074,1.005282089305628e-06
9.722222222222221,1.0089613259117761e-06
9.703703703703702,1.0126296635913645e-06
9.685185185185185,1.0162873251911114e-06
9.666666666666666,1.0199345522304126e-06
9.661449756300316,1.0209606623060475e-06
9.648148148148149,1.0236901295792641e-06
9.62962962962963,1.0274795780159583e-06
9.61111111111111,1.0312561907349805e-06
9.592592592592592,1.035020242198923e-06
9.574074074074074,1.0387762763507566e-06
9.556308281649004,1.042360673976401e-06
9.555555555555555,1.0425191864282898e-06
9.537037037037036,1.046438265251386e-06
9.518518518518517,1.0503649181916316e-06
9.5,1.0542929225019328e-06
9.481481481481481,1.0582239926110018e-06
9.462962962962962,1.0621577406328954e-06
9.4533391121889,1.0642092440647247e-06
9.444444444444443,1.0661925741876693e-06
9.425925925925926,1.0703369905168727e-06
9.407407407407407,1.0744830607710685e-06
9.38888888888889,1.0786303962613142e-06
9.37037037037037,1.0827786138004885e-06
9.353699245999996,1.0865157746525372e-06
9.351851851851851,1.0869489033750073e-06
9.333333333333332,1.0913151902136248e-06
9.314814814814813,1.0956812536191794e-06
9.296296296296296,1.1000467106667622e-06
9.277777777777779,1.1044111841773362e-06
9.25925925925926,1.108774302711403e-06
9.257082446279986,1.1092898648952228e-06
9.24074074074074,1.1133371770084797e-06
9.222222222222221,1.117924888697423e-06
9.203703703703702,1.1225100538137346e-06
9.185185185185185,1.127092302527257e-06
9.166666666666666,1.1316712709784936e-06
9.163163662586172,1.1325413151528126e-06
9.148148148148149,1.1364406356707694e-06
9.12962962962963,1.1412513750006076e-06
9.11111111111111,1.1460575615960093e-06
9.092592592592592,1.1508588343432315e-06
9.074074074074073,1.1556548383205373e-06
9.071670696432385,1.1562801312073753e-06
9.055555555555555,1.1606632411716e-06
9.037037037037036,1.1656981090466784e-06
9.018518518518519,1.170726355005717e-06
9.0,1.1757476280407273e-06
8.982392354987152,1.1805165285688055e-06
8.981481481481481,1.1807744043846236e-06
8.962962962962962,1.1860426264313149e-06
8.944444444444443,1.1913024436543596e-06
8.925925925925926,1.196553509931058e-06
8.907407407407407,1.2017954857652927e-06
8.895171112346855,1.2052609368708414e-06
8.88888888888889,1.2071204431306781e-06
8.87037037037037,1.2126163528283907e-06
8.851851851851851,1.2181016594870728e-06
8.833333333333332,1.2235760297241077e-06
8.814814814814813,1.2290391369730192e-06
8.809796210845002,1.2305240043592616e-06
8.796296296296296,1.2346979722252528e-06
8.777777777777779,1.2404218836280907e-06
8.75925925925926,1.2461329395166782e-06
8.74074074074074,1.2518308206875295e-06
8.726148725916538,1.2563166024741212e-06
8.722222222222221,1.257577823845724e-06
8.703703703703702,1.2635446159825421e-06
8.685185185185185,1.2694965604740808e-06
8.666666666666666,1.27543334654555e-06
8.648148148148149,1.281354670614122e-06
8.644109391409224,1.28264983052806e-06
8.62962962962963,1.287500912069845e-06
8.61111111111111,1.2936978545030127e-06
8.592592592592592,1.2998775830707407e-06
8.574074074074073,1.3060398039101891e-06
8.563572748069255,1.3095350204826676e-06
8.555555555555555,1.3123224444233024e-06
8.537037037037036,1.3187683953799769e-06
8.518518518518519,1.3251950056362132e-06
8.5,1.331601992168262e-06
8.484414316412757,1.3369837418249452e-06
8.48148148148148,1.3380414976992833e-06
8.462962962962962,1.3447403640457124e-06
8.444444444444443,1.3514176919452644e-06
8.425925925925926,1.3580732103597677e-06
8.407407407407408,1.3647066559468475e-06
8.40656979672372,1.3650078065460137e-06
8.38888888888889,1.3716465439454024e-06
8.37037037037037,1.378578317571099e-06
8.351851851851851,1.3854860268154924e-06
8.333333333333332,1.3923694216591972e-06
8.329979430329558,1.3936192742241435e-06
8.314814814814815,1.3995203164607164e-06
8.296296296296296,1.4067101516011487e-06
8.277777777777779,1.4138735990825376e-06
8.25925925925926,1.4210104233952286e-06
8.25454550848287,1.4228304572143519e-06
8.24074074074074,1.4283956564801259e-06
8.222222222222221,1.435847052431888e-06
8.203703703703702,1.443269669943734e-06
8.185185185185185,1.4506632892241792e-06
8.180207465735801,1.4526539259467812e-06
8.166666666666666,1.4583071281542103e-06
8.148148148148149,1.4660234637603435e-06
8.12962962962963,1.473708563645136e-06
8.11111111111111,1.4813622249636384e-06
8.106908096776575,1.483102514336103e-06
8.092592592592592,1.489289880882794e-06
8.074074074074073,1.497273320567508e-06
8.055555555555555,1.5052197771443798e-06
8.037037037037036,1.5131283490818314e-06
8.034557205925914,1.514189325304352e-06
8.018518518518519,1.521351843295157e-06
8.0,1.5295900276836124e-06
7.981481481481481,1.5377876129529297e-06
7.963000918758359,1.5459277364194786e-06
7.962962962962963,1.5459451856509577e-06
7.944444444444443,1.5544816031043184e-06
7.925925925925926,1.5629746119214872e-06
7.9074074074074066,1.5714239513574226e-06
7.892210492005628,1.5783314056521166e-06
7.888888888888888,1.5799070413162268e-06
7.87037037037037,1.5887019218267594e-06
7.851851851851851,1.5974502415384556e-06
7.833333333333333,1.606151762806107e-06
7.822107879512341,1.61141427725302e-06
7.814814814814815,1.6149821521353144e-06
7.796296296296296,1.6240358423438196e-06
7.777777777777778,1.6330397625841011e-06
7.759259259259259,1.6419936997991695e-06
7.752644325886122,1.6451905877536607e-06
7.7407407407407405,1.6511934189799473e-06
7.722222222222221,1.6605060700160073e-06
7.703703703703704,1.669765688275125e-06
7.685185185185185,1.678972086751498e-06
7.683773892259838,1.6796748720926532e-06
7.666666666666666,1.6885633901746152e-06
7.648148148148149,1.6981349627662771e-06
7.629629629629629,1.7076501895513429e-06
7.615498316037924,1.7148819698705407e-06
7.611111111111111,1.7172244165254263e-06
7.5925925925925934,1.727114252262387e-06
7.5740740740740735,1.7369445223023854e-06
7.555555555555555,1.7467150867423367e-06
7.547751200228874,1.750827031735727e-06
7.537037037037037,1.7567162582848057e-06
7.518518518518518,1.7668678218618158e-06
7.5,1.7769563864009255e-06
7.481481481481481,1.7868602508652404e-06
7.480208705728677,1.7875255259042354e-06
7.462962962962963,1.7969314552042099e-06
7.444444444444444,1.8067403015293517e-06
7.425925925925926,1.8162667699883103e-06
7.408478584612318,1.8249932448161505e-06
7.407407407407407,1.825552510495155e-06
7.388888888888888,1.8350233290222965e-06
7.37037037037037,1.8442404408985188e-06
7.351851851851851,1.853217401726899e-06
7.333333333333334,1.861967392001781e-06
7.3305754846268885,1.8632463119315598e-06
7.314814814814815,1.8708801062625728e-06
7.296296296296296,1.8796473377272615e-06
7.277777777777777,1.8882154730597163e-06
7.259259259259259,1.8965969662183896e-06
7.2464148787088,1.9023011886689456e-06
7.2407407407407405,1.9049340180652293e-06
7.222222222222221,1.9133965654318635e-06
7.203703703703704,1.9217004016477437e-06
7.185185185185185,1.9298573628406066e-06
7.166666666666666,1.9378789942733536e-06
7.156624295749449,1.9421746814890283e-06
7.148148148148148,1.945963975911831e-06
7.12962962962963,1.954153745437149e-06
7.111111111111111,1.962236154040488e-06
7.092592592592593,1.970222210866955e-06
7.0740740740740735,1.9781226557827557e-06
7.062835408346509,1.9828839491270713e-06
7.055555555555556,1.9861076333920293e-06
7.037037037037036,1.994272672271245e-06
7.018518518518519,2.002380247915222e-06
7.0,2.0104405775139427e-06
6.981481481481481,2.018463613065458e-06
6.96764752377597,2.024446509976802e-06
6.962962962962963,2.0265641023987927e-06
6.944444444444444,2.0349580429533195e-06
6.925925925925926,2.0433429144772277e-06
6.907407407407407,2.0517280926856304e-06
6.888888888888888,2.060131713284506e-06
6.874139459298055,2.066880249629082e-06
6.870370370370371,2.068686615742378e-06
6.851851851851851,2.0776831487845946e-06
6.833333333333332,2.0867606511716688e-06
6.814814814814815,2.0959201060823803e-06
6.796296296296296,2.1051623213112755e-06
6.786316667708144,2.110203428568596e-06
6.777777777777778,2.114719587782858e-06
6.7592592592592595,2.124638461091224e-06
6.7407407407407405,2.1346469540934435e-06
6.722222222222222,2.144745222727024e-06
6.7046162764736374,2.1544346900318865e-06
6.703703703703704,2.1549603369911563e-06
6.685185185185185,2.1657972965496693e-06
6.666666666666666,2.176729353136754e-06
6.648148148148148,2.187755914904103e-06
6.62962962962963,2.1988761805096456e-06
6.628454849362684,2.1995930680300747e-06
6.611111111111111,2.2106639687508778e-06
6.592592592592593,2.2225888871072273e-06
6.5740740740740735,2.2346102885117407e-06
6.557140369844758,2.2456979955397717e-06
6.555555555555555,2.246783144004477e-06
6.537037037037036,2.259665378173567e-06
6.518518518518518,2.2726452106889926e-06
6.5,2.285720291747669e-06
6.490131129385451,2.292769312865649e-06
6.481481481481481,2.2992271304095543e-06
6.462962962962962,2.3132209010664197e-06
6.444444444444443,2.327308370288657e-06
6.426795054276891,2.3408272761782944e-06
6.4259259259259265,2.3415229181506574e-06
6.407407407407408,2.356583591327599e-06
6.388888888888888,2.3717342016339e-06
6.37037037037037,2.386970604142726e-06
6.366869557411702,2.389892566231053e-06
6.351851851851851,2.402984069890393e-06
6.333333333333333,2.4192449934290405e-06
6.314814814814815,2.4355846451179173e-06
6.309891223909069,2.43998629725955e-06
6.296296296296296,2.4526757735537854e-06
6.277777777777778,2.4700897795297917e-06
6.259259259259259,2.4875727267465952e-06
6.255541836188519,2.491130026067786e-06
6.24074074074074,2.505912704640875e-06
6.222222222222222,2.524517317975109e-06
6.203703703703703,2.5431781476482823e-06
6.203539948867298,2.5433457613046483e-06
6.185185185185185,2.562947190838843e-06
6.166666666666666,2.582773842758324e-06
6.1537797618337455,2.5966559729348724e-06
6.148148148148148,2.6029841217888212e-06
6.12962962962963,2.6240275092590984e-06
6.111111111111111,2.6451006921030465e-06
6.105912266244874,2.6510836019085415e-06
6.092592592592592,2.6670670247056607e-06
6.0740740740740735,2.6893954005113977e-06
6.059815101580716,2.7066520700332412e-06
6.055555555555555,2.7120262125173523e-06
6.037037037037037,2.7356583683441847e-06
6.018518518518518,2.7592835026974334e-06
6.01534184080219,2.763385290053167e-06
6.0,2.784028640201774e-06
5.981481481481481,2.8089882917107e-06
5.972401992441135,2.821307675939471e-06
5.962962962962963,2.8346508133910627e-06
5.944444444444445,2.8609897502998625e-06
5.930796104371684,2.880444153396298e-06
5.925925925925926,2.8876749087375026e-06
5.907407407407407,2.9154365761301743e-06
5.890451518352194,2.9408201705870667e-06
5.8888888888888875,2.943256210297898e-06
5.87037037037037,2.9724824475510698e-06
5.851851851851851,3.0016058313787176e-06
5.851314729751898,3.0024617090855494e-06
5.833333333333332,3.0322858185822515e-06
5.814814814814815,3.06288613568666e-06
5.813314338066992,3.0653952950565232e-06
5.796296296296296,3.0950096822099077e-06
5.777777777777778,3.1271219553746975e-06
5.776337997069695,3.1296480106707505e-06
5.759259259259259,3.160821301735733e-06
5.7407407407407405,3.194477917188047e-06
5.740322548594177,3.1952475057592136e-06
5.722222222222222,3.229891910156678e-06
5.705255494982122,3.2622220097116737e-06
5.703703703703702,3.265297217255739e-06
5.685185185185185,3.3023963778054947e-06
5.671070357367975,3.3306003436245885e-06
5.666666666666666,3.3397491206379482e-06
5.648148148148148,3.378512848749765e-06
5.63769439481719,3.4004119327037024e-06
5.62962962962963,3.4179678935294613e-06
5.611111111111111,3.458405391865011e-06
5.605059888984862,3.4716868189265596e-06
5.592592592592593,3.5000535479153905e-06
5.5740740740740735,3.5420818099198527e-06
5.573038939229723,3.5444556739704356e-06
5.555555555555555,3.5859778847903214e-06
5.541705473923181,3.6187498124112837e-06
5.537037037037036,3.630184954341175e-06
5.518518518518518,3.675798093976826e-06
5.510898603764341,3.6946012051993024e-06
5.5,3.722422716514836e-06
5.481481481481481,3.7695798456215646e-06
5.4805236334438545,3.772042493416993e-06
5.462962962962963,3.818718403814543e-06
5.450733433609325,3.851107002325569e-06
5.444444444444445,3.868319571474425e-06
5.425925925925926,3.919122787656899e-06
5.421314315426994,3.93182875570577e-06
5.4074074074074066,3.9714013792624225e-06
5.392297562602998,4.014242490499326e-06
5.388888888888888,4.024220406052256e-06
5.37037037037037,4.0787180104558e-06
5.363693589066581,4.098383671757261e-06
5.351851851851851,4.134370927620564e-06
5.335366973959121,4.184288507901576e-06
5.333333333333334,4.190640163922115e-06
5.314814814814815,4.248860512273049e-06
5.307450325257628,4.271993966306777e-06
5.296296296296296,4.308112073416008e-06
5.279737324933971,4.361537789208005e-06
5.277777777777778,4.368050883837012e-06
5.2592592592592595,4.429884699073879e-06
5.252319541671662,4.45295850994266e-06
5.2407407407407405,4.492513900879447e-06
5.22488059803268,4.5462954695323996e-06
5.222222222222221,4.555557748561612e-06
5.203703703703703,4.6201941268599175e-06
5.197551305598762,4.641588833612773e-06
5.185185185185185,4.685769914999239e-06
5.170202661955062,4.738879609717651e-06
5.166666666666666,4.75175788466782e-06
5.148148148148147,4.819206614795527e-06
5.142916234680277,4.838209664925957e-06
5.12962962962963,4.887790033326251e-06
5.115623458917984,4.939621743878326e-06
5.111111111111111,4.9567784347125055e-06
5.092592592592593,5.0270591500286364e-06
5.0883431852935965,5.0431594871713585e-06
5.074074074074074,5.0987043740525296e-06
5.061073276013545,5.148867450137486e-06
5.055555555555555,5.17074214099605e-06
5.037037037037036,5.243878753213059e-06
5.033765984186747,5.2567911220184196e-06
5.018518518518518,5.31863258299938e-06
5.006487052036719,5.366976945540476e-06
5.0,5.3937607062045274e-06
4.981481481481481,5.470610978486269e-06
4.979391622905489,5.479472336900293e-06
4.962962962962963,5.550965058033216e-06
4.953085569787033,5.594325706169378e-06
4.944444444444445,5.633232242798032e-06
4.927151838126125,5.711586478126423e-06
4.925925925925926,5.717280421760548e-06
4.907407407407407,5.804547766272526e-06
4.901746851840002,5.831305113526219e-06
4.888888888888889,5.893564772477208e-06
4.876467251227812,5.95353313081437e-06
4.87037037037037,5.983678721502155e-06
4.851851851851851,6.0748497751970915e-06
4.851148725226429,6.0783231282972365e-06
4.833333333333333,6.168424920643181e-06
4.825879814537472,6.205728806776501e-06
4.814814814814815,6.262427446042672e-06
4.8003039141582935,6.335804992658241e-06
4.796296296296296,6.3565551315723895e-06
4.777777777777778,6.4515167664456994e-06
4.774408488582302,6.46860766154632e-06
4.7592592592592595,6.547305914228619e-06
4.748070812728059,6.604193962330305e-06
4.7407407407407405,6.64237400432737e-06
4.722222222222221,6.7366899286460804e-06
4.721041832970893,6.742622241778349e-06
4.703703703703704,6.831938980059228e-06
4.693291541750181,6.883952069645496e-06
4.685185185185185,6.925480906771798e-06
4.666666666666666,7.017508707025573e-06
4.6644579014064185,7.028244264308338e-06
4.648148148148148,7.1096214615483085e-06
4.634401648310323,7.175560918936921e-06
4.62962962962963,7.1991670381265295e-06
4.611111111111111,7.288772041152038e-06
4.603205681954805,7.32596542821523e-06
4.592592592592593,7.377636655850708e-06
4.574074074074074,7.465004774723427e-06
4.570889559960424,7.479522515621829e-06
4.555555555555555,7.550186671367149e-06
4.537037037037036,7.605496066491526e-06
4.518518518518518,7.634974492494283e-06
4.517722016095179,7.636298261282242e-06
4.5,7.666472205069345e-06
4.481481481481481,7.712300495982559e-06
4.462962962962963,7.779257562495586e-06
4.459054526696982,7.796360130405221e-06
4.444444444444445,7.862292915943149e-06
4.425925925925926,7.945240312892611e-06
4.422675686270445,7.959777002314978e-06
4.407407407407407,8.030565259913622e-06
4.388888888888889,8.115172067357703e-06
4.38639141929858,8.126619200091945e-06
4.37037037037037,8.2027635706257e-06
4.351851851851851,8.289754112267702e-06
4.350330438619952,8.296958520834915e-06
4.333333333333333,8.380424487821586e-06
4.314814814814815,8.47052272972595e-06
4.314744726552364,8.470868266557402e-06
4.296296296296296,8.565171969638408e-06
4.279925658245767,8.64842327573171e-06
4.277777777777778,8.659749285274871e-06
4.2592592592592595,8.758723801803083e-06
4.245999113888693,8.829699955494083e-06
4.2407407407407405,8.858870776850462e-06
4.222222222222221,8.962892484916305e-06
4.213070374705284,9.014776314524917e-06
4.203703703703704,9.069773189661467e-06
4.185185185185185,9.179650752103291e-06
4.181212346967394,9.20373199661823e-06
4.166666666666666,9.294863351834432e-06
4.1505838075115316,9.396648314954689e-06
4.148148148148148,9.412575882844538e-06
4.12962962962963,9.53700181633401e-06
4.121346308156683,9.593608287093147e-06
4.111111111111111,9.665801164913792e-06
4.09309207486948,9.794696670695386e-06
4.092592592592593,9.798382659247478e-06
4.074074074074074,9.939373253688505e-06
4.066248757861959,1e-05
4.055555555555555,1.0085345619709914e-05
4.040261032200797,1.0209606623060476e-05
4.037037037037036,1.0236572825178323e-05
4.018518518518518,1.0395551517010305e-05
4.015334729113256,1.0423606739764011e-05
4.0,1.056249793955197e-05
3.9913573848720336,1.0642092440647246e-05
3.981481481481482,1.0735513661461315e-05
3.9679501253699136,1.0865157746525373e-05
3.962962962962963,1.0914181617435859e-05
3.94497053602421,1.1092898648952227e-05
3.9444444444444438,1.1098255586708278e-05
3.9259259259259256,1.1290339468795427e-05
3.9225838800607455,1.1325413151528127e-05
3.9074074074074074,1.1488471825306248e-05
3.9005635245682857,1.1562801312073753e-05
3.8888888888888884,1.169257803260276e-05
3.878872943619954,1.1805165285688056e-05
3.8703703703703702,1.190296171582284e-05
3.8575090701430588,1.2052609368708414e-05
3.8518518518518516,1.2119943184424367e-05
3.836468657359381,1.2305240043592616e-05
3.833333333333333,1.2343859727105638e-05
3.815748244441731,1.2563166024741215e-05
3.814814814814815,1.2575069627237086e-05
3.7962962962962963,1.2814787727012654e-05
3.7954057032679294,1.28264983052806e-05
3.7777777777777777,1.306334065353871e-05
3.7754269216272025,1.3095350204826676e-05
3.759259259259259,1.3320335586295202e-05
3.75575094636944,1.3369837418249452e-05
3.7407407407407405,1.3586178539845446e-05
3.736370916722489,1.3650078065460136e-05
3.7222222222222223,1.386128766999191e-05
3.717279563782714,1.3936192742241435e-05
3.7037037037037037,1.4146091186234597e-05
3.6984692840074134,1.422830457214352e-05
3.685185185185185,1.4441029549831197e-05
3.6799321366733366,1.4526539259467812e-05
3.6666666666666665,1.4746555004693708e-05
3.6616598435931227,1.4831025143361029e-05
3.648148148148148,1.5063131042883474e-05
3.6436437911418262,1.514189325304352e-05
3.6296296296296293,1.539123180495033e-05
3.625875034632928,1.5459277364194785e-05
3.611111111111111,1.5731341415930154e-05
3.608344305069368,1.5783314056521164e-05
3.5925925925925926,1.608395325841959e-05
3.591042018280616,1.61141427725302e-05
3.574074074074074,1.6449569184783068e-05
3.5739582864414516,1.6451905877536607e-05
3.55720125438011,1.6796748720926532e-05
3.5555555555555554,1.6831122442298954e-05
3.5406689660141453,1.714881969870541e-05
3.5370370370370363,1.7227399520680674e-05
3.5243415087885825,1.7508270317357232e-05
3.5185185185185186,1.763877267217717e-05
3.5082075853701147,1.787525525904236e-05
3.5,1.8065795987082478e-05
3.492255650535461,1.8249932448161504e-05
3.481481481481481,1.8509027023603084e-05
3.4764739354034777,1.86324631193156e-05
3.462962962962963,1.8969025624100048e-05
3.4608504738185566,1.902301188668946e-05
3.4454496326466955,1.9421746814890246e-05
3.4444444444444446,1.944822043358532e-05
3.4303711179025194,1.9828839491270713e-05
3.4259259259259256,1.995012269545115e-05
3.415429699476606,2.0244465099768016e-05
3.4074074074074074,2.0471219276074858e-05
3.4006123156365042,2.066880249629082e-05
3.388888888888889,2.1012092464205005e-05
3.3859058281903778,2.1102034285685967e-05
3.3713767909979167,2.1544346900318827e-05
3.3703703703703702,2.157551681863467e-05
3.3572006493389663,2.1995930680300752e-05
3.3518518518518516,2.2167562391706213e-05
3.3431094824746284,2.2456979955397716e-05
3.333333333333333,2.2781990816272975e-05
3.3290894323189835,2.2927693128656486e-05
3.3151544906888937,2.3408272761782944e-05
3.314814814814815,2.342021969337644e-05
3.301649563122748,2.389892566231048e-05
3.296296296296296,2.4094014343206503e-05
3.288186433006508,2.43998629725955e-05
3.2777777777777777,2.479289997955323e-05
3.2747508956861764,2.491130026067791e-05
3.2615197026430036,2.5433457613046484e-05
3.2592592592592586,2.5523779705465455e-05
3.2485744600888076,2.5966559729348728e-05
3.2407407407407405,2.6290917988964535e-05
3.2356247606174575,2.6510836019085362e-05
3.2226975088574394,2.706652070033241e-05
3.2222222222222223,2.708734830755819e-05
3.210224075686248,2.7633852900531726e-05
3.2037037037037037,2.7929955469949887e-05
3.1977121718345103,2.8213076759394707e-05
3.185185185185185,2.880260953335888e-05
3.185147812330392,2.8804441533962977e-05
3.1730896753381086,2.9408201705870607e-05
3.1666666666666665,2.9728173819834093e-05
3.1609598628772537,3.0024617090855495e-05
3.1488022367552273,3.06539529505653e-05
3.148148148148148,3.068844787790944e-05
3.1371035375139797,3.12964801067075e-05
3.1296296296296298,3.170490621619485e-05
3.1252946884431365,3.1952475057592136e-05
3.113590046487694,3.2622220097116666e-05
3.1111111111111107,3.276562187249156e-05
3.1021844361283275,3.3306003436245885e-05
3.0925925925925926,3.388098286827641e-05
3.090631998271703,3.40041193270371e-05
3.079422994210172,3.4716868189265594e-05
3.074074074074074,3.5056327637571144e-05
3.0682433085617706,3.5444556739704355e-05
3.057019406647573,3.618749812411277e-05
3.055555555555556,3.628585736131601e-05
3.0462039718328366,3.6946012051993025e-05
3.037037037037037,3.7584359619992556e-05
3.035179566919731,3.7720424934170016e-05
3.0245202009913106,3.8511070023255685e-05
3.018518518518518,3.895360191698774e-05
3.013823523139599,3.93182875570577e-05
3.003196876285432,4.014242490499318e-05
3.0,4.0392032301212705e-05
2.992911736162119,4.098383671757261e-05
2.98247551264792,4.184288507901585e-05
2.9814814814814814,4.1926091006176815e-05
2.9727443974643832,4.271993966306776e-05
2.962962962962963,4.35887598295656e-05
2.962687505882001,4.3615377892080056e-05
2.9534142909954357,4.45295850994265e-05
2.9444444444444446,4.539210646337668e-05
2.943768882996286,4.5462954695323996e-05
2.934841119188305,4.641588833612782e-05
2.9259259259259256,4.734271540382399e-05
2.9255205657085988,4.738879609717651e-05
2.916947927862258,4.838209664925957e-05
2.907940296067776,4.939621743878316e-05
2.9074074074074074,4.945733017512611e-05
2.8996604359802967,5.043159487171359e-05
2.8910353403934947,5.148867450137497e-05
2.888888888888889,5.175418076907098e-05
2.8829066501147795,5.2567911220184194e-05
2.8746712865109583,5.366976945540476e-05
2.8703703703703702,5.424299102890094e-05
2.866616699224595,5.479472336900282e-05
2.858778210625755,5.594325706169377e-05
2.851851851851852,5.693971879904682e-05
2.850745177173514,5.711586478126435e-05
