1.02247456e-1  6.16219021e-6
1.07673944e-1  5.31511556e-6
1.13981993e-1  4.57876542e-6
1.20422951e-1  3.95392716e-6
1.27227879e-1  3.26183362e-6
1.34417343e-1  2.68441934e-6
1.40350084e-1  2.29038083e-6
1.50038027e-1  1.98736273e-6
1.58516459e-1  1.74529767e-6
1.67473996e-1  1.54010755e-6
1.76937710e-1  1.35577620e-6
1.86936204e-1  1.17923954e-6
1.97499700e-1  1.03311774e-6
2.08660123e-1  9.56583914e-7
2.20451205e-1  8.71770289e-7
2.35823387e-1  8.17055684e-7
2.51935756e-1  8.46153588e-7
2.66172283e-1  9.07281774e-7
2.81213294e-1  1.01586902e-6
2.95939988e-1  1.17123050e-6
3.07790923e-1  1.46601037e-6
3.17612461e-1  1.86352177e-6
3.22007352e-1  2.34896124e-6
3.25439205e-1  3.21819328e-6
3.26463057e-1  4.15210736e-6
3.29036801e-1  5.28536938e-6
3.29036801e-1  8.51631109e-6
3.29683401e-1  6.90001865e-6
3.30331272e-1  2.23478044e-5
3.30331272e-1  1.67007328e-5
3.30331272e-1  1.31936854e-5
3.30331272e-1  1.04230956e-5
3.31630836e-1  5.79630605e-4
3.31630836e-1  4.57911874e-4
3.31630836e-1  3.61753300e-4
3.31630836e-1  2.85787414e-4
3.31630836e-1  2.25773879e-4
3.31630836e-1  1.78362804e-4
3.31630836e-1  1.40907753e-4
3.31630836e-1  1.11318023e-4
3.31630836e-1  8.79419482e-5
3.31630836e-1  6.94746999e-5
3.31630836e-1  5.48854559e-5
3.31630836e-1  4.33598602e-5
3.31630836e-1  3.42545660e-5
3.31630836e-1  2.43846875e-3
3.31630836e-1  1.92640586e-3
3.31630836e-1  1.55642377e-3
3.31630836e-1  1.17559984e-3
3.31630836e-1  9.28731369e-4
3.31630836e-1  7.33703704e-4
3.31630836e-1  2.78314543e-5
3.32152092e-1  3.32399100e-3
3.32935512e-1  1.20716523e-2
3.32935512e-1  9.53668226e-3
3.32935512e-1  7.53403980e-3
3.32935512e-1  5.95193948e-3
3.32935512e-1  4.70207015e-3
3.34245321e-1  9.90328426e-2
3.34245321e-1  7.82365772e-2
3.34245321e-1  6.18073949e-2
3.34245321e-1  4.88282361e-2
3.34245321e-1  3.85746179e-2
3.34245321e-1  4.07376211e-1
3.34245321e-1  2.40748077e-2
3.34245321e-1  1.90192516e-2
3.34245321e-1  1.51098929e-2
3.34245321e-1  3.04741941e-2
3.34245321e-1  3.21829804e-1
3.34245321e-1  2.54247598e-1
3.34245321e-1  2.00857223e-1
3.34245321e-1  1.58678487e-1
3.34245321e-1  1.25357017e-1
3.34770687e-1  5.59066087e-1
3.35560283e-1  7.98876551e-1

