2.07842445e-1  7.55521093e-3
2.10305141e-1  1.82579587e-1
2.10305141e-1  6.95384715e-2
2.10305141e-1  5.31167552e-2
2.10305141e-1  2.89731643e-2
2.10305141e-1  2.05162449e-2
2.10305141e-1  1.26970555e-2
2.10305141e-1  5.75485395e-3
2.10305141e-1  3.13905336e-3
2.10305141e-1  2.39775660e-3
2.10305141e-1  1.42275456e-3
2.10305141e-1  8.44218530e-4
2.10305141e-1  5.97801259e-4
2.10305141e-1  3.40095956e-4
2.10305141e-1  2.59781287e-4
2.10305141e-1  1.17192616e-1
2.10305141e-1  9.14655710e-5
2.10305141e-1  6.98657051e-5
2.10305141e-1  3.81090777e-5
2.10305141e-1  2.69854946e-5
2.10305141e-1  1.67007328e-5
2.10305141e-1  9.90969800e-6
2.10305141e-1  7.56949342e-6
2.10305141e-1  1.54146177e-4
2.18726824e-1  4.25591542e-6
2.26594303e-1  3.30328374e-6
2.37526230e-1  2.10546099e-6
2.50948494e-1  1.29937246e-6
2.60997742e-1  1.00372511e-6
2.75746348e-1  5.97253034e-7
2.86788628e-1  4.54931572e-7
3.00624599e-1  2.91189306e-7
3.20116430e-1  1.84301993e-7
3.32935512e-1  1.44176752e-7
3.57878896e-1  8.78120033e-8
3.77508750e-1  8.21389640e-8
3.84993237e-1  1.29412411e-7
3.88028416e-1  5.29364702e-7
3.88028416e-1  2.88748257e-7
3.88028416e-1  2.20559499e-7
3.89554968e-1  7.10749779e-7
4.03567039e-1  9.22686756e-7
4.48700456e-1  7.32003081e-7
4.77793196e-1  6.46526261e-7
5.41759907e-1  4.81531182e-7
5.74625767e-1  4.27353089e-7
6.41403219e-1  3.53398396e-7
7.18757499e-1  2.95510903e-7
7.65360138e-1  2.60455035e-7
8.61037981e-1  1.96865263e-7
9.13272843e-1  1.68473719e-7
1.00746724e+0  1.27073352e-7
1.11574909e+0  9.82980622e-8
1.18809178e+0  9.03617130e-8
1.36847780e+0  7.44552460e-8
1.45720686e+0  6.78701410e-8
1.63062919e+0  6.35301868e-8
1.78027546e+0  8.79599745e-8
1.78307369e+0  4.56466066e-7
1.78903453e+0  2.45034025e-7
1.79431065e+0  1.15024731e-7
1.80561844e+0  7.61546356e-7

