2.19633631e-1  2.37589812e-1
2.40053963e-1  1.39328427e-1
2.58956203e-1  8.65530634e-2
2.70385683e-1  7.07191840e-2
2.90186746e-1  4.72113952e-2
3.01807293e-1  3.40941262e-2
3.23909445e-1  2.41560125e-2
3.47630196e-1  1.56524375e-2
3.64401437e-1  1.23180294e-2
3.94170750e-1  7.55218284e-3
4.11568157e-1  5.97704509e-3
4.38253322e-1  4.05796434e-3
4.72198186e-1  2.61462965e-3
4.94979146e-1  2.05368472e-3
5.35415839e-1  1.25850839e-3
5.59047342e-1  1.00323785e-3
5.95294730e-1  6.81123089e-4
6.41403219e-1  4.47387909e-4
6.72347389e-1  3.47037166e-4
7.27273956e-1  2.10731231e-4
7.59373449e-1  1.68391933e-4
8.08609535e-1  1.09890346e-4
8.71240300e-1  7.31326272e-5
9.09693995e-1  5.80538389e-5
9.80154245e-1  3.64066995e-5
1.02744129e+0  2.87200475e-5
1.09836246e+0  1.92702957e-5
1.18343600e+0  1.21576660e-5
1.23566899e+0  9.78534956e-6
1.33137760e+0  6.11080864e-6
1.39560923e+0  4.80441052e-6
1.49194392e+0  3.24813282e-6
1.60120295e+0  2.07467040e-6
1.70056416e+0  1.52474989e-6
1.80136969e+0  1.07064257e-6

